Make,Model,Year,VehicleType,Drivetrain,Battery_kWh (AFDC),Range_min (mi),Range_max (mi),Range_mid (mi),MPGe_min,MPGe_max,MPGe_mid,Efficiency (mi/kWh) = MPGe/33.7,Range_per_kWh (Range_mid/Batt_kWh),Voltage_Architecture (400/800/900V class),Architecture_Confidence,Architecture_Source_URL,ChargeRate (L2/DC kW),ChargeSpeed (mi/hr L1/L2/DC),Battery_math_notes,Ns (series),Np (parallel),Modules,Cells_per_module,Total_cells (Ns*Np),Cell_V_nom,Cell_V_max,Cell_V_min,Pack_V_nom (Ns*Cell_V_nom),Pack_V_full (Ns*Cell_V_max),Pack_V_empty (Ns*Cell_V_min),BatteryMath_Source_URL
Tesla,Cybertruck AWD (EPA),2025,Pickup,AWD,122.4,325,325,325,79.0,79.0,79.0,2.344,2.655,800V class,Confirmed,https://en.wikipedia.org/wiki/Tesla_Cybertruck,,,"Structural pack w/ 4680 cells; public sources cite ~816V nominal and ~123 kWh max capacity, but series/parallel not disclosed",,,,,,,,,,,,https://en.wikipedia.org/wiki/Tesla_Cybertruck; https://www.caranddriver.com/tesla/cybertruck-2025
Acura,ZDX AWD,2024,SUV,AWD,119.2,278,304,291,78.0,87.0,82.5,2.448,2.441,400V class,Assumed,,11/190,3/28/428,,,,,,,,,,,,,
Acura,ZDX RWD,2024,SUV,RWD,119.2,313,313,313,90.0,90.0,90.0,2.671,2.626,400V class,Assumed,,11/190,3/28/428,,,,,,,,,,,,,
Audi,e-tron GT/RS e-tron GT,2024,Sedan/Wagon,AWD,93.0,249,249,249,85.0,85.0,85.0,2.522,2.677,800V class,Confirmed,https://media.audiusa.com/releases/459,9.6/270,3/23/292,,,,,,,,,,,,,
Audi,Q4 40 e-tron,2024,SUV,RWD,82.0,265,265,265,103.0,103.0,103.0,3.056,3.232,400V class,Assumed,,11/125,3/31/282,,,,,,,,,,,,,
Audi,Q4 50 e-tron quattro,2024,SUV,AWD,82.0,236,242,239,93.0,95.0,94.0,2.789,2.915,400V class,Assumed,,11/125,3/31/282,,,,,,,,,,,,,
Audi,Q4 55 e-tron quattro,2024,SUV,AWD,82.4,258,258,258,100.0,100.0,100.0,2.967,3.131,400V class,Assumed,,11/125,3/31/282,,,,,,,,,,,,,
Audi,Q8 e-tron quattro,2024,SUV,AWD,114.0,285,285,285,81.0,81.0,81.0,2.404,2.500,400V class,Assumed,,11/125,3/31/282,,,,,,,,,,,,,
Audi,Q8 Sportback e-tron quattro,2024,SUV,AWD,114.0,296,296,296,87.0,87.0,87.0,2.582,2.596,400V class,Assumed,,9.6- 19.2/170,3/44/311,,,,,,,,,,,,,
Audi,Q8 Sportback e-tron ultra quattro,2024,SUV,AWD,114.0,300,300,300,86.0,86.0,86.0,2.552,2.632,400V class,Assumed,,11/125,3/31/282,,,,,,,,,,,,,
Audi,SQ8 e-tron/Sportback e-tron,2024,SUV,AWD,114.0,218,253,236,63.0,73.0,68.0,2.018,2.066,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
BMW,i4 eDrive35 Gran Coupe,2024,Sedan/Wagon,RWD,84.0,252,276,264,110.0,120.0,115.0,3.412,3.143,400V class,Assumed,,11/195,4/33/463,,,,,,,,,,,,,
BMW,i4 eDrive40 Gran Coupe,2024,Sedan/Wagon,RWD,84.0,283,301,292,100.0,109.0,104.5,3.101,3.476,400V class,Assumed,,11/195,4/33/463,,,,,,,,,,,,,
BMW,i4 M50 Gran Coupe,2024,Sedan/Wagon,AWD,105.0,227,269,248,80.0,95.0,87.5,2.596,2.362,400V class,Assumed,,11/196,4/33/463,,,,,,,,,,,,,
BMW,i4 xDrive40 Gran Coupe,2024,Sedan/Wagon,AWD,105.0,279,307,293,99.0,109.0,104.0,3.086,2.790,400V class,Assumed,,11/195,4/33/463,,,,,,,,,,,,,
BMW,i5 eDrive40 Sedan,2024,Sedan/Wagon,RWD,84.0,270,295,283,96.0,105.0,100.5,2.982,3.363,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
BMW,i5 M60 xDrive Sedan,2024,Sedan/Wagon,4WD,84.0,240,256,248,85.0,91.0,88.0,2.611,2.952,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
BMW,i7 eDrive50 Sedan,2024,Sedan/Wagon,RWD,105.0,301,321,311,86.0,90.0,88.0,2.611,2.962,400V class,Assumed,,11/195,4/33/412,,,,,,,,,,,,,
BMW,i7 M70 xDrive Sedan,2024,Sedan/Wagon,AWD,111.0,274,291,283,77.0,81.0,79.0,2.344,2.545,400V class,Assumed,,11/195,4/33/412,,,,,,,,,,,,,
BMW,i7 xDrive60 Sedan,2024,Sedan/Wagon,4WD,105.0,298,317,308,84.0,90.0,87.0,2.582,2.929,400V class,Assumed,,11/195,4/33/412,,,,,,,,,,,,,
BMW,iX M,2024,SUV,AWD,111.0,296,296,296,80.0,80.0,80.0,2.374,2.667,400V class,Assumed,,11/195,3/28/393,,,,,,,,,,,,,
BMW,iX xDrive,2024,SUV,AWD,111.0,217,217,217,86.0,86.0,86.0,2.552,1.955,400V class,Assumed,,11/195,3/28/393,,,,,,,,,,,,,
BMW,iX xDrive,2024,SUV,AWD,111.0,307,307,307,83.0,83.0,83.0,2.463,2.766,400V class,Assumed,,11/195,3/28/393,,,,,,,,,,,,,
Bugatti Rimac,Nevera,2024,Sedan/Wagon,4WD,153.6,204,204,204,53.0,53.0,53.0,1.573,1.328,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Cadillac,Lyric,2024,SUV,RWD,119.0,314,314,314,88.0,88.0,88.0,2.611,2.639,400V class,Assumed,,11.5- 19.2/190,4/29/401,,,,,,,,,,,,,
Cadillac,Lyric AWD,2024,SUV,AWD,119.2,307,307,307,89.0,89.0,89.0,2.641,2.576,400V class,Assumed,,11.5- 19.2/190,4/29/401,,,,,,,,,,,,,
Chevrolet,Blazer EV AWD,2024,SUV,AWD,99.0,279,279,279,96.0,96.0,96.0,2.849,2.818,400V class,Assumed,,11.5/150- 190,3/33/342,,,,,,,,,,,,,
Chevrolet,Blazer EV RWD,2024,SUV,RWD,119.2,324,324,324,92.0,92.0,92.0,2.730,2.718,400V class,Assumed,,11.5/150- 190,3/33/342,,,,,,,,,,,,,
Chevrolet,Equinox EV AWD,2024,SUV,AWD,99.8,285,285,285,96.0,96.0,96.0,2.849,2.856,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Chevrolet,Equinox EV FWD,2024,SUV,FWD,99.8,319,319,319,108.0,108.0,108.0,3.205,3.196,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Chevrolet,Silverado EV,2024,Pickup,AWD,208.0,450,450,450,63.0,63.0,63.0,1.869,2.163,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Chevrolet,Silverado EV,2024,Pickup,AWD,168.0,393,393,393,67.0,67.0,67.0,1.988,2.339,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Dodge,Charger 2-Dr Daytona,2024,Sedan/Wagon,AWD,115.8,,,,70.0,98.0,84.0,2.493,,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Fiat,500e,2024,Sedan/Wagon,FWD,42.2,141,149,145,110.0,116.0,113.0,3.353,3.436,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Fisker Automotive,Ocean Sport,2024,SUV,FWD,75.3,194,231,213,79.0,92.0,85.5,2.537,2.822,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Ford,F150 Lightning 4WD,2024,Pickup,AWD,124.0,240,240,240,68.0,68.0,68.0,2.018,1.935,400V class,Assumed,,11.6- 19.6/150,2/24- 40/249,,,,,,,,,,,,,
Ford,F150 Lightning 4WD Plat/Ext. Range,2024,Pickup,AWD,165.2,300,320,310,66.0,70.0,68.0,2.018,1.877,400V class,Assumed,,11.6- 19.6/150,2/24- 40/249,,,,,,,,,,,,,
Ford,Mustang Mach-E AWD,2024,SUV,AWD,91.4,230,230,230,91.0,91.0,91.0,2.700,2.516,400V class,Assumed,,11/115- 150,3/30/331,,,,,,,,,,,,,
Ford,Mustang Mach-E AWD Extended,2024,SUV,AWD,116.4,300,300,300,99.0,99.0,99.0,2.938,2.577,400V class,Assumed,,11/115- 150,3/30/331,,,,,,,,,,,,,
Ford,Mustang Mach-E GT/Rally,2024,SUV,AWD,116.4,265,280,273,86.0,90.0,88.0,2.611,2.341,400V class,Assumed,,11/115- 150,3/30/331,,,,,,,,,,,,,
Ford,Mustang Mach-E RWD,2024,SUV,RWD,116.4,250,320,285,102.0,106.0,104.0,3.086,2.448,400V class,Assumed,,11/115- 150,3/30/331,,,,,,,,,,,,,
Genesis,Electrified G,2024,Sedan/Wagon,AWD,77.0,236,236,236,91.0,91.0,91.0,2.700,3.065,400V class,Assumed,,11/230,3/29/497,,,,,,,,,,,,,
Genesis,Electrified G,2024,Sedan/Wagon,AWD,87.0,282,282,282,97.0,97.0,97.0,2.878,3.241,400V class,Assumed,,11/230,3/32/530,,,,,,,,,,,,,
Genesis,GV60 Advanced/Performance,2024,SUV,AWD,77.0,248,264,256,95.0,100.0,97.5,2.893,3.325,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/230,3/29/497,,,,,,,,,,,,,
Genesis,GV60 Standard,2024,SUV,RWD,77.0,294,294,294,112.0,112.0,112.0,3.323,3.818,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/230,3/29/491,,,,,,,,,,,,,
GMC,Hummer EV Pickup,2024,Pickup,AWD,199.1,279,314,297,47.0,53.0,50.0,1.484,1.489,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
GMC,Hummer EV SUV,2024,SUV,AWD,199.1,279,314,297,47.0,53.0,50.0,1.484,1.489,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Honda,Prologue AWD Elite/Touring,2024,SUV,AWD,100.1,273,281,277,92.0,95.0,93.5,2.774,2.767,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Honda,Prologue FWD,2024,SUV,FWD,100.1,296,296,296,99.0,99.0,99.0,2.938,2.957,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Hyundai,Ioniq 5 Long range AWD,2024,SUV,AWD,77.0,260,260,260,99.0,99.0,99.0,2.938,3.377,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/199,4/35/503,,,,,,,,,,,,,
Hyundai,Ioniq 5 Long range RWD,2024,SUV,RWD,77.0,303,303,303,114.0,114.0,114.0,3.383,3.935,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/199,4/35/503,,,,,,,,,,,,,
Hyundai,Ioniq 5 Standard range RWD,2024,SUV,RWD,58.0,220,220,220,110.0,110.0,110.0,3.264,3.793,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/199,4/35/503,,,,,,,,,,,,,
Hyundai,Ioniq 6 Long range AWD,2024,Sedan/Wagon,AWD,77.0,270,316,293,103.0,121.0,112.0,3.323,3.805,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Hyundai,Ioniq 6 Long range RWD,2024,Sedan/Wagon,RWD,77.0,305,361,333,117.0,140.0,128.5,3.813,4.325,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Hyundai,Ioniq 6 Standard range RWD,2024,Sedan/Wagon,RWD,53.0,240,240,240,135.0,135.0,135.0,4.006,4.528,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Hyundai,Kona Electric,2024,SUV,FWD,48.0,200,261,231,116.0,118.0,117.0,3.472,4.802,400V class,Assumed,,11/100,4/25/208,,,,,,,,,,,,,
Jaguar,I-PACE EV,2024,SUV,4WD,86.0,217,246,232,76.0,85.0,80.5,2.389,2.692,400V class,Assumed,,7/100,3/16/180,,,,,,,,,,,,,
Jeep,Wagoneer S AWD,2024,SUV,AWD,115.8,270,303,287,87.0,97.0,92.0,2.730,2.474,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Kia,EV6 AWD GT,2024,SUV,AWD,77.0,218,218,218,83.0,83.0,83.0,2.463,2.831,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,4/36/527,192s2p (384 cells); nominal 697V; voltage range 806–480V,192,2,,,384,3.630,4.198,2.500,697.0,806.0,480.0,https://www.batterydesign.net/2022-kia-ev6/
Kia,EV6 Long Range AWD,2024,SUV,AWD,77.0,252,282,267,96.0,109.0,102.5,3.042,3.468,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,4/36/527,192s2p (384 cells); nominal 697V; voltage range 806–480V,192,2,,,384,3.630,4.198,2.500,697.0,806.0,480.0,https://www.batterydesign.net/2022-kia-ev6/
Kia,EV6 Long Range RWD,2024,SUV,RWD,77.0,310,310,310,117.0,117.0,117.0,3.472,4.026,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,4/36/527,192s2p (384 cells); nominal 697V; voltage range 806–480V,192,2,,,384,3.630,4.198,2.500,697.0,806.0,480.0,https://www.batterydesign.net/2022-kia-ev6/
Kia,EV6 Standard Range RWD,2024,SUV,RWD,77.0,232,232,232,117.0,117.0,117.0,3.472,3.013,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,11/200,4/36/527,192s2p (384 cells); nominal 697V; voltage range 806–480V,192,2,,,384,3.630,4.198,2.500,697.0,806.0,480.0,https://www.batterydesign.net/2022-kia-ev6/
Kia,EV9 Long Range AWD,2024,SUV,AWD,99.0,270,280,275,80.0,83.0,81.5,2.418,2.778,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Kia,EV9 Long Range RWD,2024,SUV,RWD,99.0,304,304,304,89.0,89.0,89.0,2.641,3.071,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Kia,EV9 Standard Range RWD,2024,SUV,RWD,76.0,230,230,230,88.0,88.0,88.0,2.611,3.026,800V class,Confirmed,https://www.prnewswire.com/news-releases/hyundai-motor-group-to-lead-charge-into-electric-era-with-dedicated-ev-platform-e-gmp-301183314.html; https://newsroom.genesis.com/genesis-premieres-the-gv60-a-luxury-ev-that-connects-a-vehicle-to-a-driver/,-/-,-/-/-,,,,,,,,,,,,,
Kia,Niro Electric,2024,SUV,FWD,64.0,253,253,253,113.0,113.0,113.0,3.353,3.953,400V class,Assumed,,7.2/75,4/24/199,,,,,,,,,,,,,
Lexus,RZ 300e,2024,SUV,FWD,72.8,224,270,247,105.0,125.0,115.0,3.412,3.393,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Lexus,RZ 450e,2024,SUV,AWD,71.4,196,220,208,95.0,107.0,101.0,2.997,2.913,400V class,Assumed,,6.6/100- 150,4/23/353,,,,,,,,,,,,,
Lucid,Air G Touring XR AWD,2024,Sedan/Wagon,AWD,136.8,450,516,483,113.0,129.0,121.0,3.591,3.531,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Pure RWD,2024,Sedan/Wagon,RWD,86.0,394,419,407,130.0,137.0,133.5,3.961,4.727,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Sapphire AWD,2024,Sedan/Wagon,AWD,120.0,427,427,427,105.0,105.0,105.0,3.116,3.558,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Lucid,Air Touring AWD,2024,Sedan/Wagon,AWD,136.8,365,411,388,118.0,133.0,125.5,3.724,2.836,900V class,Confirmed,https://www.batterydesign.net/lucid-motors/; https://electrek.co/2024/03/27/worlds-first-mass-produced-900v-ev-drive-system-rolls-out/,19/300,4/69/876,"Dream/GT pack: 22 modules, 6,600 cylindrical cells; 220s30p (nominal ~799V, max 924V, min 550V)",220,30,22,300,6600,3.630,4.200,2.500,798.6,924.0,550.0,https://www.batterydesign.net/lucid-motors/; https://insideevs.com/news/544455/lucid-air-118kwh-battery-112kwh/
Maserati,Grancabrio/Granturismo Folgore,2024,Sedan/Wagon,AWD,45.6,233,242,238,82.0,87.0,84.5,2.507,5.208,400V class,Assumed,,-/-,-/-/-,,,,,,,,,,,,,
Mercedes-Benz,AMG EQE 4MATIC+,2024,Sedan/Wagon,AWD,95.0,230,230,230,73.0,73.0,73.0,2.166,2.421,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,AMG EQE 4MATIC+,2024,Sedan/Wagon,AWD,95.8,230,230,230,73.0,73.0,73.0,2.166,2.401,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,AMG EQE 4MATIC+ (SUV),2024,SUV,AWD,95.0,235,235,235,74.0,74.0,74.0,2.196,2.474,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,AMG EQE 4MATIC+ (SUV),2024,SUV,AWD,95.8,235,235,235,74.0,74.0,74.0,2.196,2.453,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,AMG EQS 4MATIC+,2024,Sedan/Wagon,AWD,111.0,305,305,305,82.0,82.0,82.0,2.433,2.748,400V class,Assumed,,9.6/200,4/29/489,,,,,,,,,,,,,
Mercedes-Benz,EQB 250+,2024,SUV,FWD,72.2,251,251,251,107.0,107.0,107.0,3.175,3.476,400V class,Assumed,,9.6/100,3/27/228,,,,,,,,,,,,,
Mercedes-Benz,EQB 300 4MATIC,2024,SUV,AWD,72.2,205,205,205,87.0,87.0,87.0,2.582,2.839,400V class,Assumed,,9.6/100,3/27/228,,,,,,,,,,,,,
Mercedes-Benz,EQB 350 4MATIC,2024,SUV,AWD,72.2,207,207,207,87.0,87.0,87.0,2.582,2.867,400V class,Assumed,,9.6/100,3/27/228,,,,,,,,,,,,,
Mercedes-Benz,EQE 350+,2024,Sedan/Wagon,RWD,95.0,298,298,298,96.0,96.0,96.0,2.849,3.137,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,EQE 350 4MATIC,2024,Sedan/Wagon,AWD,95.0,280,280,280,90.0,90.0,90.0,2.671,2.947,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,EQE 350 4MATIC (SUV),2024,SUV,AWD,88.9,265,265,265,85.0,85.0,85.0,2.522,2.981,400V class,Assumed,,9.6/171,3/23/389,,,,,,,,,,,,,
Mercedes-Benz,EQE 350+ (SUV),2024,SUV,RWD,101.6,307,307,307,94.0,94.0,94.0,2.789,3.022,400V class,Assumed,,9.6/171,3/23/389,,,,,,,,,,,,,
Mercedes-Benz,EQE 500 4MATIC,2024,Sedan/Wagon,AWD,88.0,298,298,298,96.0,96.0,96.0,2.849,3.386,400V class,Assumed,,9.6/170,3/22/456,,,,,,,,,,,,,
Mercedes-Benz,EQE 500 4MATIC (SUV),2024,SUV,AWD,95.7,282,282,282,86.0,86.0,86.0,2.552,2.947,400V class,Assumed,,9.6/171,3/23/389,,,,,,,,,,,,,
Mercedes-Benz,EQS 450+,2024,Sedan/Wagon,RWD,111.0,352,352,352,96.0,96.0,96.0,2.849,3.171,400V class,Assumed,,9.6/200,3/27/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 450 4MATIC,2024,Sedan/Wagon,AWD,107.0,345,345,345,95.0,95.0,95.0,2.819,3.224,400V class,Assumed,,9.6/200,3/27/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 450/580 4MATIC (SUV),2024,SUV,AWD,122.0,330,330,330,83.0,83.0,83.0,2.463,2.705,400V class,Assumed,,9.6/200,3/22/366,,,,,,,,,,,,,
Mercedes-Benz,EQS 450+ (SUV),2024,SUV,RWD,122.0,339,339,339,86.0,86.0,86.0,2.552,2.779,400V class,Assumed,,9.6/200,3/22/366,,,,,,,,,,,,,
Mercedes-Benz,EQS 580 4MATIC,2024,Sedan/Wagon,AWD,107.0,345,345,345,96.0,96.0,96.0,2.849,3.224,400V class,Assumed,,9.6/200,3/27/489,,,,,,,,,,,,,
Mercedes-Benz,EQS 680 4MATIC Maybach (SUV),2024,SUV,AWD,122.0,321,321,321,81.0,81.0,81.0,2.404,2.631,400V class,Assumed,,9.6/200,3/22/366,,,,,,,,,,,,,
Mercedes-Benz,EQS 680 4MATIC Maybach (SUV),2024,SUV,AWD,111.0,280,280,280,76.0,76.0,76.0,2.255,2.523,400V class,Assumed,,9.6/200,3/27/489,,,,,,,,,,,,,
Mini,Cooper SE Hardtop 2 door,2024,Sedan/Wagon,FWD,32.0,114,114,114,110.0,110.0,110.0,3.264,3.563,400V class,Assumed,,7.4/-,4/28/128,,,,,,,,,,,,,
Nissan,ARIYA ENGAGE e-4ORCE 63kWh,2024,Sedan/Wagon,AWD,65.8,205,205,205,95.0,95.0,95.0,2.819,3.116,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA ENGAGE+/EVOLVE+ e- 4ORCE 87kWh,2024,Sedan/Wagon,AWD,90.8,272,272,272,92.0,92.0,92.0,2.730,2.996,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA ENGAGE FWD 63kWh,2024,Sedan/Wagon,FWD,65.8,216,216,216,101.0,101.0,101.0,2.997,3.283,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA EVOLVE+/EMPOWER+/VENTURE+ FWD 87kWh,2024,Sedan/Wagon,FWD,90.8,289,304,297,98.0,103.0,100.5,2.982,3.265,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,ARIYA PLATINUM+ e-4ORCE 87kWh,2024,Sedan/Wagon,AWD,90.8,257,267,262,87.0,90.0,88.5,2.626,2.885,400V class,Assumed,,7.2/130,4/22/312,,,,,,,,,,,,,
Nissan,LEAF,2024,Sedan/Wagon,FWD,40.0,149,149,149,111.0,111.0,111.0,3.294,3.725,400V class,Assumed,,6.6/70,4/22/189,,,,,,,,,,,,,
Nissan,LEAF SV,2024,Sedan/Wagon,FWD,60.0,212,212,212,109.0,109.0,109.0,3.234,3.533,400V class,Assumed,,6.6/70,4/22/189,,,,,,,,,,,,,
Polestar,Polestar 2 Dual Motor,2024,Sedan/Wagon,AWD,77.0,266,276,271,102.0,106.0,104.0,3.086,3.519,400V class,Assumed,,11/150,3/30/328,,,,,,,,,,,,,
Polestar,Polestar 2 Dual Motor Performance Pack,2024,Sedan/Wagon,AWD,77.0,247,247,247,95.0,95.0,95.0,2.819,3.208,400V class,Assumed,,11/150,3/30/328,,,,,,,,,,,,,
Polestar,Polestar 2 Single Motor,2024,Sedan/Wagon,RWD,81.0,307,320,314,111.0,115.0,113.0,3.353,3.870,400V class,Assumed,,11/150,3/30/328,,,,,,,,,,,,,
Porsche,Macan Electric,2024,SUV,AWD,140.1,288,308,298,91.0,98.0,94.5,2.804,2.127,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,3/30/583,,,,,,,,,,,,,
Porsche,Taycan 4S Cross Turismo,2024,Sedan/Wagon,AWD,109.7,230,230,230,78.0,78.0,78.0,2.315,2.097,800V class,Confirmed,https://newsroom.porsche.com/en/press-kits/the-new-porsche-macan/Batterie-und-Laden.html; https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html,11/270,2/23/442,Performance Battery Plus: 33 modules × 12 pouch cells = 396 cells; 198s2p,198,2,33,12,396,3.652,4.200,,723.0,831.6,,https://newsroom.porsche.com/en_US/products/taycan/battery-18557.html; https://www.qnovo.com/blogs/132-why-does-the-porsche-taycan-use-800-v-battery-packs
